Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	nPoints	pred_name_long	score_threshold	key	hex
PBMC_17_B	-16303.7142857143	B_memory	10	9	64	0.15625	0.140625	0.9	ABC_distanceToTSS	14.9237704277951	8.15047696618432	27.3258761058494	0.308617315552899	0.000110469772775252	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-14420.2857142857	B_memory	10	9	64	0.15625	0.140625	0.9	ABC_distanceToTSS	16.2757350424068	8.88882281855983	29.8014210180361	0.308618286531763	4.82343943294318e-05	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-13220.5714285714	B_memory	10	9	64	0.15625	0.140625	0.9	ABC_distanceToTSS	17.3798943648159	9.49183315523424	31.8232235219587	0.308619079537255	2.57054541250146e-05	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-12003.3571428571	B_memory	9	8	64	0.140625	0.125	0.888888888888889	ABC_distanceToTSS	16.6812421578915	8.73027459073523	31.8734350263756	0.330357111719099	0.000297972501550836	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-10452.7142857143	B_memory	9	8	64	0.140625	0.125	0.888888888888889	ABC_distanceToTSS	18.6454264436759	9.75821733488734	35.6265817142247	0.330358698727428	0.000113783816018099	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-9410.5	B_memory	8	7	64	0.125	0.109375	0.875	ABC_distanceToTSS	17.8047590863256	8.85519139528638	35.7992766018403	0.356364660828724	0.00139455791571824	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-8485	B_memory	8	7	64	0.125	0.109375	0.875	ABC_distanceToTSS	19.5953509692517	9.74571012888902	39.3996717047778	0.356366314257654	0.000666266804219126	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-7580.28571428572	B_memory	7	6	64	0.109375	0.09375	0.857142857142857	ABC_distanceToTSS	18.7642477395656	8.76544782818779	40.1687398217721	0.388341693753937	0.00795224507786955	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-6874.57142857144	B_memory	7	6	64	0.109375	0.09375	0.857142857142857	ABC_distanceToTSS	20.5957082633364	9.62095100482647	44.089529055461	0.388343666782046	0.00423640536617891	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-6106.35714285715	B_memory	7	6	64	0.109375	0.09375	0.857142857142857	ABC_distanceToTSS	23.0775569059635	10.7802498445861	49.4027170451385	0.388346340471744	0.00195756950717015	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-5322.5	B_memory	5	4	64	0.078125	0.0625	0.8	ABC_distanceToTSS	21.5207121130224	9.2807332240335	49.9034977809978	0.429127921353058	0.0303249718215232	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-4411.57142857143	B_memory	4	3	64	0.0625	0.046875	0.75	ABC_distanceToTSS	18.5880205740833	7.20011746438788	47.9873433414767	0.48389663542978	0.588659700789086	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-3129.14285714286	B_memory	4	3	64	0.0625	0.046875	0.75	ABC_distanceToTSS	20.4552401729541	7.92334290949422	52.8081209298494	0.483899652756695	0.370299697478666	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-2461.00000000001	B_memory	4	3	64	0.0625	0.046875	0.75	ABC_distanceToTSS	21.914103932589	8.48839496741858	56.5746472697837	0.483902010202434	0.265031936233783	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-1804.42857142857	B_memory	4	3	64	0.0625	0.046875	0.75	ABC_distanceToTSS	23.8710222555308	9.24634700734895	61.6271164245894	0.483905172477686	0.174804874748871	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-1424.64285714286	B_memory	4	3	64	0.0625	0.046875	0.75	ABC_distanceToTSS	25.6266515219638	9.92632793506343	66.1599407680632	0.483908009480597	0.123674779309314	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-969.5	B_memory	4	3	64	0.0625	0.046875	0.75	ABC_distanceToTSS	28.7788857811645	11.1472154524563	74.2987583166177	0.483913103322413	0.0701587502942412	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-744.785714285717	B_memory	4	3	64	0.0625	0.046875	0.75	ABC_distanceToTSS	31.589197598386	12.235652903114	81.5548964008212	0.483917644635867	0.0444522444618463	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-548	B_memory	3	3	64	0.046875	0.046875	1	ABC_distanceToTSS	26.6202630177394	8.82197597654135	80.3264943157829	0.563493423112553	1	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-438.5	B_memory	3	3	64	0.046875	0.046875	1	ABC_distanceToTSS	29.0895823073824	9.64020979338897	87.7785667484416	0.563498743496264	0.841138674634338	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-351	B_memory	3	3	64	0.046875	0.046875	1	ABC_distanceToTSS	32.545002854939	10.7851695450223	98.206820616634	0.563506188529101	0.541322468454742	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-276.857142857143	B_memory	3	3	64	0.046875	0.046875	1	ABC_distanceToTSS	38.1618389832499	12.6462468913284	115.158747658335	0.563518290537768	0.289277922535342	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-219.214285714286	B_memory	3	3	64	0.046875	0.046875	1	ABC_distanceToTSS	45.7355425418098	15.1555711111398	138.017883737565	0.563534608803784	0.141608663737405	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-176.5	B_memory	3	3	64	0.046875	0.046875	1	ABC_distanceToTSS	54.6864953121581	18.1209994427321	165.035751972619	0.563553894484465	0.0698432680672984	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-128.428571428572	B_memory	3	3	64	0.046875	0.046875	1	ABC_distanceToTSS	71.5468299235834	23.7061773708019	215.933121230207	0.563590221682007	0.0240757918217173	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-89.5	B_memory	2	2	64	0.03125	0.03125	1	ABC_distanceToTSS	64.8807277157036	16.583561186452	253.836240695892	0.696001927642059	0.966950182399735	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-45.5	B_memory	1	1	64	0.015625	0.015625	1	ABC_distanceToTSS	57.3843083227356	8.2046216431724	401.354137325647	0.992402562805323	1	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	#96a0b3
PBMC_17_B	-0.122141073935753	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	Kendall	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.112860990710265	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	Kendall	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.103580907484776	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	Kendall	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.0943008242592879	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	Kendall	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.0850207410337995	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	Kendall	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.0757406578083112	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	Kendall	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.0664605745828228	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	Kendall	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.0571804913573344	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	Kendall	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.0479004081318461	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	Kendall	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.0386203249063577	B_memory	11	8	64	0.171875	0.125	0.727272727272727	Kendall	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.0383724778724058	B_memory	11	8	64	0.171875	0.125	0.727272727272727	Kendall	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.0293402416808693	B_memory	11	7	64	0.171875	0.109375	0.636363636363636	Kendall	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.0276164906350144	B_memory	11	7	64	0.171875	0.109375	0.636363636363636	Kendall	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.022224095497116	B_memory	11	7	64	0.171875	0.109375	0.636363636363636	Kendall	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.020060158455381	B_memory	11	7	64	0.171875	0.109375	0.636363636363636	Kendall	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.0183145928439409	B_memory	11	7	64	0.171875	0.109375	0.636363636363636	Kendall	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.015266121218816	B_memory	11	6	64	0.171875	0.09375	0.545454545454545	Kendall	5.78471282621326	3.27635281344691	10.2134612439834	0.290050157140271	0.232406824779391	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.01290330212066	B_memory	11	6	64	0.171875	0.09375	0.545454545454545	Kendall	5.78473445599776	3.27636506406126	10.2134994337072	0.290050157154252	0.23239842008169	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.0109300089220902	B_memory	11	5	64	0.171875	0.078125	0.454545454545455	Kendall	5.78473445599776	3.27636506406126	10.2134994337072	0.290050157154252	0.23239842008169	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.0107800752298926	B_memory	11	5	64	0.171875	0.078125	0.454545454545455	Kendall	5.78473445599776	3.27636506406126	10.2134994337072	0.290050157154252	0.23239842008169	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.00913562763965527	B_memory	11	5	64	0.171875	0.078125	0.454545454545455	Kendall	5.78473445599776	3.27636506406126	10.2134994337072	0.290050157154252	0.23239842008169	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.00747205253312224	B_memory	11	5	64	0.171875	0.078125	0.454545454545455	Kendall	5.78473445599776	3.27636506406126	10.2134994337072	0.290050157154252	0.23239842008169	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.00605197052397146	B_memory	11	5	64	0.171875	0.078125	0.454545454545455	Kendall	5.78479934632179	3.27640181645399	10.213614004592	0.290050157196196	0.232373207597433	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.00479115664784857	B_memory	11	5	64	0.171875	0.078125	0.454545454545455	Kendall	5.78529688717561	3.27668361219345	10.2144924667776	0.290050157517796	0.232179992039339	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.0036261633516495	B_memory	11	5	64	0.171875	0.078125	0.454545454545455	Kendall	5.78540505955609	3.27674487855116	10.2146834568142	0.290050157587716	0.232138007417088	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.00238511107362429	B_memory	11	5	64	0.171875	0.078125	0.454545454545455	Kendall	5.78549160037304	3.27679389328692	10.2148362539859	0.290050157643654	0.232104424541857	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.00149999200440423	B_memory	11	5	64	0.171875	0.078125	0.454545454545455	Kendall	5.78572960096992	3.2769286913715	10.2152564697797	0.290050157797493	0.232012093734366	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	-0.0012677589677329	B_memory	11	5	64	0.171875	0.078125	0.454545454545455	Kendall	5.78572960096992	3.2769286913715	10.2152564697797	0.290050157797493	0.232012093734366	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	0	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scE2G_multiome	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.230075921494626	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_17_B)	#792374
PBMC_17_B	0	B_memory	11	5	64	0.171875	0.078125	0.454545454545455	Kendall	5.78572960096992	3.2769286913715	10.2152564697797	0.290050157797493	0.232012093734366	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	4e-05	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	5.78605417879712	3.27711252481539	10.2158295470375	0.290050158007293	0.229543955052709	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.000326687778294329	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scE2G_ATAC	5.78466956712951	3.27632831249305	10.2133848653928	0.290050157112309	0.232423634979265	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_17_B)	#006479
PBMC_17_B	0.000703327868852459	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	6.06234821364428	3.43359908026157	10.7036567183249	0.290050336597841	0.145981144809142	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.000808795709556385	B_memory	11	5	64	0.171875	0.078125	0.454545454545455	Kendall	5.85543085457927	3.31640588079896	10.338321582188	0.29005020285089	0.206617363520318	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	0.00126431147540984	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	6.4507668062701	3.65359020847873	11.3894525697787	0.290050587663302	0.0795659888510119	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.00181644262295082	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	6.87924795737025	3.89627157360007	12.1459840683683	0.290050864624343	0.0422338029202998	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.002377	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	7.30271868010834	4.13611489435921	12.8936699010789	0.29005113834675	0.0233525808040767	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.00243346412178454	B_memory	11	4	64	0.171875	0.0625	0.363636363636364	Kendall	5.85598495155326	3.31671970857283	10.3392999004954	0.290050203209047	0.206428034285737	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	0.002876	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	7.686212998713	4.3533163486632	13.5707735275719	0.290051386229266	0.0140137167769877	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.00339193442622951	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	8.07879389647441	4.57566399229867	14.2639212432476	0.290051639985152	0.00850345577983489	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.00400088524590164	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	8.51630758600334	4.82346014380944	15.0364038961744	0.290051922784632	0.00499771725763525	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.0040205010989693	B_memory	11	4	64	0.171875	0.0625	0.363636363636364	Kendall	5.85658349408487	3.31705870928716	10.3403566922571	0.290050203595932	0.206223730715969	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	0.00461124590163934	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	8.95908081502494	5.07423487934351	15.8181737658412	0.290052208983766	0.00299165274800347	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.00466121703770482	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scE2G_multiome	5.80259078453131	3.28647847918039	10.2450267135553	0.290050168696201	0.223293093020366	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_17_B)	#792374
PBMC_17_B	0.00532932786885246	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	9.46342642758106	5.35988219846271	16.7086582193776	0.290052534981971	0.00171404908106485	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.00540207990993762	B_memory	11	4	64	0.171875	0.0625	0.363636363636364	Kendall	5.8567386917516	3.31714660967361	10.3406307105719	0.290050203696248	0.206170792265101	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	0.006083	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	9.98516149931555	5.65537803919209	17.6298471077376	0.290052872220349	0.00099076303759068	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.0068406671002287	B_memory	11	4	64	0.171875	0.0625	0.363636363636364	Kendall	5.85718215898352	3.31739777930685	10.3414137000728	0.290050203982896	0.206019605634005	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	0.00696480327868852	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	10.5826005183695	5.99374995335512	18.6847023320859	0.290053258392138	0.00054589738064343	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.00762118554411976	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scE2G_ATAC	5.7969812025051	3.28330134057157	10.2351223894506	0.290050165070287	0.227692420201455	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_17_B)	#006479
PBMC_17_B	0.00778009122108413	B_memory	11	4	64	0.171875	0.0625	0.363636363636364	Kendall	5.85804711327724	3.31788766951006	10.3429408707026	0.290050204541984	0.20572507312879	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	0.00781890163934426	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	11.1387333495158	6.30872679548986	19.6666276181615	0.290053617864492	0.000322162359462634	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.0081843109650112	B_memory	11	4	64	0.171875	0.0625	0.363636363636364	Kendall	5.85842422458877	3.31810125667657	10.3436067016306	0.290050204785741	0.205596803517645	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	0.0087170655737705	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	11.6994816227243	6.62631723525805	20.6567034720507	0.290053980320168	0.000193953019687294	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.009777	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	12.3686327450288	7.00530309794759	21.8381808527629	0.290054412845125	0.000108971041553633	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.00978167646755848	B_memory	11	4	64	0.171875	0.0625	0.363636363636364	Kendall	5.8591342129059	3.31850337771633	10.3448602630228	0.290050205244662	0.205355546320551	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	0.010333711770986	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scE2G_multiome	5.92195430488986	3.35408322891056	10.4557759589629	0.290050245850224	0.183311222364231	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_17_B)	#792374
PBMC_17_B	0.0107699180327869	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	13.0022099438669	7.3641404322763	22.9568494760679	0.29005482237586	6.48200554185227e-05	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.0111976130916514	B_memory	11	4	64	0.171875	0.0625	0.363636363636364	Kendall	5.85977778847935	3.31886788410618	10.3459965655136	0.290050205660655	0.205137122857455	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	0.011792737704918	B_memory	11	10	64	0.171875	0.15625	0.909090909090909	scABC	13.6150748251426	7.71124644150383	24.0389493320461	0.290055218518596	4.00997390376783e-05	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_17_B)	#0096a0
PBMC_17_B	0.0125953530874853	B_memory	11	4	64	0.171875	0.0625	0.363636363636364	Kendall	5.86035490748151	3.31919475102336	10.3470155317201	0.290050206033693	0.204941469287138	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
PBMC_17_B	0.013	B_memory	11	4	64	0.171875	0.0625	0.363636363636364	Kendall	5.86057690659916	3.31932048621291	10.3474074952461	0.290050206177188	0.204866261782724	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_17_B)	#d3a9ce
