Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	nPoints	pred_name_long	score_threshold	key	hex
BMMC22_CD4_pos_T_naive	0.0539757704918033	Treg	94	76	955	0.0984293193717278	0.0795811518324607	0.808510638297872	scABC	16.7663882650197	13.7759810588154	20.4059351020595	0.100231235182731	3.80730576183583e-73	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive)	#007880
PBMC_20_CD4.N1	0.0539757704918033	Treg	75	57	955	0.0785340314136126	0.0596858638743456	0.76	scABC	17.4544682862884	13.980004086252	21.7924444998303	0.113250881533592	5.46554483544615e-59	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_20_CD4.N1)	#005960
PBMC_22_CD4.M	0.0539757704918033	Treg	89	71	955	0.0931937172774869	0.0743455497382199	0.797752808988764	scABC	16.333133068269	13.3358287524189	20.0040987911901	0.103441412941508	6.11712566005982e-68	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_22_CD4.M)	#003B3F
BMMC22_CD4_pos_T_activated	0.054180507348526	Treg	102	15	955	0.106806282722513	0.0157068062827225	0.147058823529412	Kendall	8.13550909941394	6.75979365002733	9.79120247352217	0.0945149794053203	1.74456342266105e-52	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	#D3A9CE
BMMC22_CD4_pos_T_naive	0.054180507348526	Treg	141	18	955	0.147643979057592	0.018848167539267	0.127659574468085	Kendall	7.63195084305247	6.5379356652719	8.90903132928687	0.0789412592863099	1.950363066431e-70	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive)	#A887A4
PBMC_20_CD4.N1	0.054180507348526	Treg	173	27	955	0.181151832460733	0.0282722513089005	0.15606936416185	Kendall	7.42440497430346	6.4609085789881	8.53158476839106	0.0709209912152333	5.96315730725087e-84	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1)	#7E657B
PBMC_22_CD4.M	0.054180507348526	Treg	44	8	955	0.0460732984293194	0.00837696335078534	0.181818181818182	Kendall	10.1533090586662	7.58225011259456	13.5961862652823	0.148977055732079	2.13898202616386e-24	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M)	#544352
BMMC22_CD4_pos_T_activated	0.0559396764747552	Treg	91	15	955	0.0952879581151833	0.0157068062827225	0.164835164835165	Kendall	8.0344124348368	6.60153713643897	9.77829584821226	0.100221917835609	2.29883169522667e-46	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	#D3A9CE
BMMC22_CD4_pos_T_naive	0.0559396764747552	Treg	132	16	955	0.138219895287958	0.0167539267015707	0.121212121212121	Kendall	7.60622792146355	6.47532644906921	8.93463883995656	0.082128219281729	3.01984164832278e-65	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive)	#A887A4
PBMC_20_CD4.N1	0.0559396764747552	Treg	171	27	955	0.179057591623037	0.0282722513089005	0.157894736842105	Kendall	7.37045666512625	6.4073171586613	8.47837403819945	0.0714497943636257	2.25684484265238e-82	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1)	#7E657B
PBMC_22_CD4.M	0.0559396764747552	Treg	34	7	955	0.0356020942408377	0.00732984293193717	0.205882352941176	Kendall	8.71472903982224	6.23293674680367	12.1847060739815	0.171006702280772	5.23617740968457e-16	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M)	#544352
BMMC22_CD4_pos_T_activated	0.0584303777712286	Treg	1	0	955	0.00104712041884817	0	0	Cicero	23.4528037653038	3.29253967162938	167.05463238402	1.00171781886359	1	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (BMMC22_CD4_pos_T_activated)	#888364
BMMC22_CD4_pos_T_naive	0.0584303777712286	Treg	2	1	955	0.00209424083769634	0.00104712041884817	0.5	Cicero	45.0781163281163	6.30281082306591	322.401644081511	1.00379457094034	1	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (BMMC22_CD4_pos_T_naive)	#5A5742
BMMC22_CD4_pos_T_activated	0.058752	Treg	83	66	955	0.0869109947643979	0.0691099476439791	0.795180722891566	scABC	15.6893850712594	12.7227371248762	19.3477866828638	0.106937503798211	2.17678093777826e-62	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated)	#0096A0
BMMC22_CD4_pos_T_naive	0.058752	Treg	90	73	955	0.0942408376963351	0.0764397905759162	0.811111111111111	scABC	16.7656767696551	13.7068016724313	20.5071849919526	0.102778197266776	1.01916564313259e-69	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive)	#007880
PBMC_20_CD4.N1	0.058752	Treg	73	55	955	0.0764397905759162	0.0575916230366492	0.753424657534247	scABC	17.7497964502421	14.1681425797458	22.2368791287728	0.114990931520192	9.53065491360456e-58	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_20_CD4.N1)	#005960
PBMC_22_CD4.M	0.058752	Treg	85	68	955	0.0890052356020942	0.0712041884816754	0.8	scABC	16.5110640914083	13.4267550338572	20.3038810749999	0.105502625652092	8.8913473066216e-66	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_22_CD4.M)	#003B3F
BMMC22_CD4_pos_T_activated	0.059755071834362	Treg	207	158	955	0.216753926701571	0.16544502617801	0.763285024154589	scE2G_ATAC	7.21702642563606	6.37988049350691	8.16401976202202	0.0629060793370554	1.19052970441267e-101	99	scE2G (scATAC)	0.174	scE2G (scATAC) (BMMC22_CD4_pos_T_activated)	#006479
BMMC22_CD4_pos_T_naive	0.059755071834362	Treg	199	156	955	0.208376963350785	0.163350785340314	0.78391959798995	scE2G_ATAC	7.12734077467137	6.28023723727572	8.08870502801722	0.0645575360436559	3.20271250141159e-96	99	scE2G (scATAC)	0.174	scE2G (scATAC) (BMMC22_CD4_pos_T_naive)	#005060
PBMC_20_CD4.N1	0.059755071834362	Treg	172	141	955	0.180104712041885	0.147643979057592	0.819767441860465	scE2G_ATAC	7.79154760837012	6.77690468705726	8.95810357926984	0.0711844939016198	1.88737646175081e-86	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_20_CD4.N1)	#003C48
PBMC_22_CD4.M	0.059755071834362	Treg	201	149	955	0.210471204188482	0.156020942408377	0.741293532338308	scE2G_ATAC	7.5174315210028	6.62943846823712	8.52436853343235	0.064136087464821	2.50472593108698e-101	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_22_CD4.M)	#002730
BMMC22_CD4_pos_T_activated	0.0607862705997973	Treg	191	146	955	0.2	0.152879581151832	0.764397905759162	scE2G_multiome	8.06365664713844	7.0809444520436	9.18275223924036	0.0663072571626109	1.37774412800493e-100	98	scE2G (Multiome)	0.177	scE2G (Multiome) (BMMC22_CD4_pos_T_activated)	#792374
BMMC22_CD4_pos_T_naive	0.0607862705997973	Treg	190	152	955	0.198952879581152	0.159162303664921	0.8	scE2G_multiome	8.29020562486512	7.27665761815352	9.44492827738475	0.06653343400014	5.73950206724087e-102	98	scE2G (Multiome)	0.177	scE2G (Multiome) (BMMC22_CD4_pos_T_naive)	#601C5C
PBMC_20_CD4.N1	0.0607862705997973	Treg	161	132	955	0.168586387434555	0.138219895287958	0.819875776397516	scE2G_multiome	8.92855510465737	7.71949758294581	10.3269798844191	0.0742387607961821	3.03399019568846e-88	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_20_CD4.N1)	#481545
PBMC_22_CD4.M	0.0607862705997973	Treg	187	144	955	0.195811518324607	0.150785340314136	0.770053475935829	scE2G_multiome	8.44724381866472	7.40449542279183	9.63683871183553	0.0672221064091738	1.86570543977415e-101	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_22_CD4.M)	#300E2E
BMMC22_CD4_pos_T_activated	0.0612203936870796	Treg	191	146	955	0.2	0.152879581151832	0.764397905759162	scE2G_multiome	8.0860000913944	7.10056475319897	9.20819677738641	0.0663072688878387	8.71813493881388e-101	98	scE2G (Multiome)	0.177	scE2G (Multiome) (BMMC22_CD4_pos_T_activated)	#792374
BMMC22_CD4_pos_T_naive	0.0612203936870796	Treg	190	152	955	0.198952879581152	0.159162303664921	0.8	scE2G_multiome	8.31559575731515	7.29894339973789	9.47385518862373	0.0665334473973954	3.46551295739426e-102	98	scE2G (Multiome)	0.177	scE2G (Multiome) (BMMC22_CD4_pos_T_naive)	#601C5C
PBMC_20_CD4.N1	0.0612203936870796	Treg	161	132	955	0.168586387434555	0.138219895287958	0.819875776397516	scE2G_multiome	8.9557347228763	7.74299642098625	10.3584168280316	0.0742387779682274	1.99118966958506e-88	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_20_CD4.N1)	#481545
PBMC_22_CD4.M	0.0612203936870796	Treg	186	144	955	0.194764397905759	0.150785340314136	0.774193548387097	scE2G_multiome	8.42410436575444	7.38083996501162	9.6148317402261	0.0674551758919625	1.20680659140928e-100	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_22_CD4.M)	#300E2E
BMMC22_CD4_pos_T_activated	0.0612620408163265	Treg	82	65	955	0.0858638743455497	0.0680628272251309	0.792682926829268	scABC	15.875994767481	12.8554565750692	19.606243339959	0.107675370362787	5.97348962333247e-62	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated)	#0096A0
BMMC22_CD4_pos_T_naive	0.0612620408163265	Treg	87	72	955	0.0910994764397906	0.0753926701570681	0.827586206896552	scABC	16.7300225547648	13.6418096911427	20.5173405156552	0.10411698676705	6.20901103439116e-68	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive)	#007880
PBMC_20_CD4.N1	0.0612620408163265	Treg	72	54	955	0.0753926701570681	0.0565445026178011	0.75	scABC	17.8882660995331	14.2535765671755	22.4498084771655	0.115888410261191	4.23947478554721e-57	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_20_CD4.N1)	#005960
PBMC_22_CD4.M	0.0612620408163265	Treg	82	67	955	0.0858638743455497	0.0701570680628272	0.817073170731707	scABC	16.2958448697885	13.1954135529173	20.1247622103897	0.107675880737834	8.32851201597887e-63	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_22_CD4.M)	#003B3F
BMMC22_CD4_pos_T_activated	0.0614324668999865	Treg	207	158	955	0.216753926701571	0.16544502617801	0.763285024154589	scE2G_ATAC	7.25320073045699	6.41185850561259	8.20494101519097	0.062906096794046	4.89457320543327e-102	99	scE2G (scATAC)	0.174	scE2G (scATAC) (BMMC22_CD4_pos_T_activated)	#006479
BMMC22_CD4_pos_T_naive	0.0614324668999865	Treg	199	155	955	0.208376963350785	0.162303664921466	0.778894472361809	scE2G_ATAC	7.16206659937349	6.31083558875807	8.12811508910755	0.0645575535035442	1.40046110849413e-96	99	scE2G (scATAC)	0.174	scE2G (scATAC) (BMMC22_CD4_pos_T_naive)	#005060
PBMC_20_CD4.N1	0.0614324668999865	Treg	171	141	955	0.179057591623037	0.147643979057592	0.824561403508772	scE2G_ATAC	7.77813098193356	6.76171515026901	8.94733366129862	0.0714500360324324	9.19786151855562e-86	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_20_CD4.N1)	#003C48
PBMC_22_CD4.M	0.0614324668999865	Treg	201	149	955	0.210471204188482	0.156020942408377	0.741293532338308	scE2G_ATAC	7.55393803493496	6.66163243025725	8.56576528846901	0.0641361056298174	1.08243485201941e-101	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_22_CD4.M)	#002730
BMMC22_CD4_pos_T_activated	0.0614694651387259	Treg	70	10	955	0.0732984293193717	0.0104712041884817	0.142857142857143	Kendall	8.37383420339436	6.67254076764857	10.5089053342192	0.115875168186559	8.86622715783165e-36	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	#D3A9CE
BMMC22_CD4_pos_T_naive	0.0614694651387259	Treg	98	10	955	0.10261780104712	0.0104712041884817	0.102040816326531	Kendall	7.10027893844932	5.86797679111644	8.5913702112982	0.0972590143352595	1.24308624033047e-44	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive)	#A887A4
PBMC_20_CD4.N1	0.0614694651387259	Treg	165	23	955	0.172774869109948	0.0240837696335079	0.139393939393939	Kendall	7.33244387779531	6.3607245626153	8.45261144257311	0.072535298230634	7.82409548147278e-80	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1)	#7E657B
PBMC_22_CD4.M	0.0614694651387259	Treg	32	7	955	0.0335078534031414	0.00732984293193717	0.21875	Kendall	11.3320364749576	8.015873367723	16.0200947269014	0.176641028444019	3.5753239182082e-18	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M)	#544352
BMMC22_CD4_pos_T_activated	0.0634605905740143	Treg	65	10	955	0.0680628272251309	0.0104712041884817	0.153846153846154	Kendall	8.7820209241575	6.94603281093957	11.1033007778015	0.119663360437985	1.00978503857226e-34	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	#D3A9CE
BMMC22_CD4_pos_T_naive	0.0634605905740143	Treg	86	10	955	0.0900523560209424	0.0104712041884817	0.116279069767442	Kendall	6.84366579739435	5.58050978676951	8.3927388959097	0.104105684143778	8.40065533649781e-38	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive)	#A887A4
PBMC_20_CD4.N1	0.0634605905740143	Treg	162	23	955	0.169633507853403	0.0240837696335079	0.141975308641975	Kendall	7.30329324491402	6.32852117769311	8.42820790569744	0.0730925615733036	1.7337599112082e-78	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1)	#7E657B
PBMC_22_CD4.M	0.0634605905740143	Treg	29	7	955	0.0303664921465969	0.00732984293193717	0.241379310344828	Kendall	11.2852320951485	7.83501781658515	16.2547764948003	0.186172720443624	4.27988737192877e-16	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M)	#544352
BMMC22_CD4_pos_T_activated	0.0638168032786885	Treg	80	63	955	0.0837696335078534	0.0659685863874346	0.7875	scABC	16.0036550283733	12.9397551649848	19.7930309346374	0.108426873655222	2.22401684321797e-61	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated)	#0096A0
BMMC22_CD4_pos_T_naive	0.0638168032786885	Treg	84	68	955	0.0879581151832461	0.0712041884816754	0.80952380952381	scABC	16.5373925968156	13.4294240610001	20.3646375793158	0.106214150583951	5.53048985419101e-65	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive)	#007880
PBMC_20_CD4.N1	0.0638168032786885	Treg	71	53	955	0.0743455497382199	0.0554973821989529	0.746478873239437	scABC	18.0436524037931	14.3515814181014	22.6855412364708	0.116805113700879	1.80488405406678e-56	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_20_CD4.N1)	#005960
PBMC_22_CD4.M	0.0638168032786885	Treg	79	65	955	0.0827225130890052	0.0680628272251309	0.822784810126582	scABC	16.0152061166935	12.9099269999504	19.8674110985416	0.109972481432629	9.76709167259266e-60	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_22_CD4.M)	#003B3F
BMMC22_CD4_pos_T_activated	0.0680142638502419	Treg	1	0	955	0.00104712041884817	0	0	Cicero	25.6478937728938	3.59922103284395	182.765784313576	1.00192862079853	1	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (BMMC22_CD4_pos_T_activated)	#888364
BMMC22_CD4_pos_T_naive	0.0680142638502419	Treg	2	1	955	0.00209424083769634	0.00104712041884817	0.5	Cicero	49.3509235630089	6.8946864626965	353.245019871349	1.00420490310423	1	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (BMMC22_CD4_pos_T_naive)	#5A5742
BMMC22_CD4_pos_T_activated	0.0691926289672552	Treg	43	8	955	0.0450261780104712	0.00837696335078534	0.186046511627907	Kendall	7.87826039389777	5.88335638017704	10.5495881641952	0.148971974787059	4.78346779179134e-20	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	#D3A9CE
BMMC22_CD4_pos_T_naive	0.0691926289672552	Treg	64	6	955	0.0670157068062827	0.00628272251308901	0.09375	Kendall	6.68872155623881	5.25863883965381	8.5077141482945	0.12273212289804	2.1059285332647e-26	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive)	#A887A4
PBMC_20_CD4.N1	0.0691926289672552	Treg	154	19	955	0.161256544502618	0.0198952879581152	0.123376623376623	Kendall	7.14634454900067	6.16426524919698	8.28488690029757	0.0754258888053193	7.42671824517869e-73	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1)	#7E657B
PBMC_22_CD4.M	0.0691926289672552	Treg	18	5	955	0.018848167539267	0.00523560209424084	0.277777777777778	Kendall	9.20502120641219	5.74668370372046	14.7445761379979	0.240374915530967	3.18895167186343e-07	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M)	#544352
BMMC22_CD4_pos_T_activated	0.0692217783977055	Treg	1	0	955	0.00104712041884817	0	0	Cicero	25.7112219056664	3.6080649908793	183.219241769066	1.00193470241381	1	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (BMMC22_CD4_pos_T_activated)	#888364
BMMC22_CD4_pos_T_naive	0.0692217783977055	Treg	2	1	955	0.00209424083769634	0.00104712041884817	0.5	Cicero	49.3509235630089	6.8946864626965	353.245019871349	1.00420490310423	1	98	Cicero (co-accessibility)	0.25	Cicero (co-accessibility) (BMMC22_CD4_pos_T_naive)	#5A5742
BMMC22_CD4_pos_T_activated	0.0695813278688524	Treg	77	62	955	0.0806282722513089	0.0649214659685864	0.805194805194805	scABC	16.105967527008	12.962868256879	20.011172283833	0.110767787737226	4.42779301530434e-59	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated)	#0096A0
BMMC22_CD4_pos_T_naive	0.0695813278688524	Treg	79	64	955	0.0827225130890052	0.0670157068062827	0.810126582278481	scABC	16.457060715671	13.286392527046	20.384377990336	0.109192932334031	1.93516529092255e-61	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive)	#007880
PBMC_20_CD4.N1	0.0695813278688524	Treg	65	50	955	0.0680628272251309	0.0523560209424084	0.769230769230769	scABC	17.2217451464811	13.5392154252061	21.9058857234949	0.122748437768412	5.35502524408254e-50	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_20_CD4.N1)	#005960
PBMC_22_CD4.M	0.0695813278688524	Treg	75	59	955	0.0785340314136126	0.0617801047120419	0.786666666666667	scABC	15.9105986751248	12.7435066235953	19.8647952779471	0.113248822324807	3.25572127917834e-56	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_22_CD4.M)	#003B3F
BMMC22_CD4_pos_T_activated	0.0713746233763815	Treg	186	144	955	0.194764397905759	0.150785340314136	0.774193548387097	scE2G_multiome	8.36226889407988	7.32666284836112	9.54425534573872	0.0674551425308953	3.96588605895542e-100	98	scE2G (Multiome)	0.177	scE2G (Multiome) (BMMC22_CD4_pos_T_activated)	#792374
BMMC22_CD4_pos_T_naive	0.0713746233763815	Treg	186	147	955	0.194764397905759	0.153926701570681	0.790322580645161	scE2G_multiome	8.64338469334412	7.57296225394733	9.86510911475817	0.0674552941966436	1.88868101404083e-102	98	scE2G (Multiome)	0.177	scE2G (Multiome) (BMMC22_CD4_pos_T_naive)	#601C5C
PBMC_20_CD4.N1	0.0713746233763815	Treg	159	128	955	0.166492146596859	0.134031413612565	0.805031446540881	scE2G_multiome	9.40246764889196	8.1198581619878	10.8876776077598	0.0748276425156665	4.56717173675314e-90	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_20_CD4.N1)	#481545
PBMC_22_CD4.M	0.0713746233763815	Treg	182	143	955	0.190575916230367	0.149738219895288	0.785714285714286	scE2G_multiome	8.76150178527124	7.66215891267521	10.0185749745184	0.0684061245813057	7.04268940270088e-101	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_22_CD4.M)	#300E2E
BMMC22_CD4_pos_T_activated	0.0727406737995027	Treg	36	6	955	0.037696335078534	0.00628272251308901	0.166666666666667	Kendall	7.81222497415058	5.67081038269118	10.7622817424868	0.163450849861163	3.60833376208605e-16	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	#D3A9CE
